URL,TITLE,METADESCRIPTION,KEYWORDS,SOCIALTAGS,COURSENAME,PROVIDER,PRICE,DURATION,CERTIFICATE,INSTRUCTOR,DESCRIPTION,LEVEL,ISVALID?
https://redhoop.com/udemy-learn-java-script-server-technologies-from-scratch-13498-2.html,Online Course - Learn Java Script Server Technologies From Scratch,It s an online Technology course offered by Udemy. Price: $99. Duration: 9.5 hours.  Click to learn more and find similar courses.,Learn Java Script Server Technologies From Scratch; Udemy; online Technology courses,N/A,Online Course - Learn Java Script Server Technologies From Scratch,Udemy,$99,9.5 hours,Yes,Eduonix Learning Solutions,JavaScript is the language of the future. JavaScript has come a long way since the days of Netscape. It is now one of the most popular language for the web. As JavaScript allows developer to build both server and client systems using a single language it has become the most sought after technical skill. It provides an easy and elegant way to build robust and scalable web applications. In our course we bring together the most popular JavaScript technologies in a comprehensive course to provide you an one stop training program. We will start with basic JavaScript and JQuery and will follow it up with Node.js; Node.Js Modules; Express Framework; BackBone.JS; Angular.JS; and Ember.JS. It is a unique offering from our web development team and will surely benefit anyone interested in web development. You may start this course as a JS novice but will surely come out as a JavaScript Master.,Appropriate for all,?
https://redhoop.com/udemy-online-learning-podcast-interviews-with-udemy-authors-15218-2.html,Online Course - Online Learning Podcast - Interviews with Udemy Authors,It s an online Education course offered by Udemy. Price: Free. Duration: 28.5 hours.  Click to learn more and find similar courses.,Online Learning Podcast - Interviews with Udemy Authors; Udemy; online Education courses,N/A,Online Course - Online Learning Podcast - Interviews with Udemy Authors,N/A,N/A,N/A,N/A,N/A,The Online Learning Podcast is a weekly podcast for Course Creators and Students. The regular format includes the Marketing Tip of the Week; an interview with an Expert who is teaching online and a Free Course Recommendation of the Week. Weekly episodes will be published here every Friday. The Podcast is currently in Pre-Launch and will be going live in the next few weeks. In the meantime; the Udemy Community has special access to some of the Episodes. The Podcast will also be submitted to iTunes when we launch. Most of the podcast episodes are audio only; but I do not rule out creating some video episodes or special bonus content of audio episodes in the future. The great benefit of audio podcasts is that you can download them and listen to them when you are out and about doing other things; walking the dog; training in the Gym or driving to work. For that reason; all the Podcast Episodes are downloadable. I have provided some bonus materials about Udemy Course Creation; based on my own experience of creating courses on Udemy. These are available in as videos and in addition; the transcripts can be down loaded. Please don t forget to leave me a comment and a rating if you think it is appropriate to do so. :) Six Quick Facts about me: 1. I have a Masters Degree from Cambridge University and an MBA with Distinction from Cass Business School 2. I spent a total of nine years as a British Army Officer. 3. I am a Fellow of the Securities Institute in the UK 4. I have been advising Entrepreneurs and Companies since 1988; with deal sizes between $500k and $3 Billion 5. I have been active in Social Media since joining Ecademy in 2002 (blogging; podcasting and making business videos) 6. I have a Border Collie called Henry :) If you enjoyed this Course you may like to consider my other Courses here on Udemy: Entrepreneurs Guide: Introduction to Startups Entrepreneurs Guide to Startup Funding Entrepreneurs Guide: Social Media Strategy for Beginners Udemy: Understanding Strategic Course Design An Introduction to the Mergers and Acquisitions Game If you enjoy the Podcast please consider leaving us a Rating and a Comment on ITunes which you can find by following this link.,Appropriate for all,?
https://redhoop.com/creativelive-illustrator-indesign-for-photographers-6122-2.html,Online Course - Illustrator & InDesign for Photographers,It s an online Design course offered by creativeLIVE. Price: $49 Click to learn more and find similar courses.,Illustrator & InDesign for Photographers; creativeLIVE; online Design courses,N/A,Online Course - Illustrator & InDesign for Photographers,creativeLIVE,$49,N/A,N/A,Erica Gamet,Join certified Adobe expert Erica Gamet for this one-day course that will teach you how to enhance your business using all the powerful tools found in Illustrator and InDesign. Erica will demonstrate how to use Illustrator to create logos; and inDesign to create business cards; photo books; postcards; PDFs; and more. You’ll also learn how to incorporate your photographs and point-of-view into your marketing materials. Whether you’re looking to create more dynamic marketing materials; or to diversify your photography business by offering graphic design services; this course will equip you with the tools you need to the tools you need to take advantage of what Illustrator and InDesign have to offer.,Appropriate for all,?
https://redhoop.com/creativelive-advanced-indesign-6262-2.html,Online Course - Advanced InDesign,It s an online Design course offered by creativeLIVE. Price: $49 Click to learn more and find similar courses.,Advanced InDesign; creativeLIVE; online Design courses,N/A,Online Course - Advanced InDesign,creativeLIVE,$49,N/A,No,Erica Gamet,Are you ready to take your InDesign skills to the next level? Join certified Adobe expert Erica Gamet for a one-day introduction to the tips; tricks; and tools every InDesign pro needs to know. Erica will demystify InDesign’s more advanced features; including GREP. You’ll learn to use InDesign more efficiently by using its automated tools and preflight checklists. Erica will also cover tables; advanced type styles; scripts and plug-ins; data merge; and much more. By the end of this workshop; you’ll have the knowledge; skills; and confidence to use InDesign to its fullest potential.,Appropriate for all,?
https://redhoop.com/trainsimple-indesign-cs3-introduction-6079-2.html,Online Course - InDesign CS3 Introduction,It s an online Technology course offered by TrainSimple. Price: Subscription. Duration: 7 Hours.  Click to learn more and find similar courses.,InDesign CS3 Introduction; TrainSimple; online Technology courses,N/A,Online Course - InDesign CS3 Introduction,TrainSimple,Subscription,7 Hours,N/A,N/A,This introduction to InDesign provides users with the knowledge and practice they need to create artwork; and prepare documents for print with Adobe InDesign CS3. In addition to learning key concepts; users also learn best practices for creating and...more,Beginner,?
https://redhoop.com/pluralsight-building-html5-and-javascript-apps-with-mvvm-and-knockout-6944-2.html,Online Course - Building HTML5 and JavaScript Apps with MVVM and Knockout,It s an online Technology course offered by PluralSight. Price: Free Trial. Duration: 04:50:11.  Click to learn more and find similar courses.,Building HTML5 and JavaScript Apps with MVVM and Knockout; PluralSight; online Technology courses,N/A,Online Course - Building HTML5 and JavaScript Apps with MVVM and Knockout,PluralSight,Free Trial,04:50:11,Yes,John Papa,Do you write a lot of HTML; JavaScript; and jQuery to push and pull data? Does your JavaScript seem to lack the structure and patterns of your non script code? In this course you will learn popular techniques to use data binding to bind your data to your target controls in HTML writing less code; but gaining more power. See how to consume json data; use json objects in JavaScript; and use declarative binding all by using the KnockoutJS JavaScript library. Learn how the XAML data binding paradigm has been brought to the web world with observable objects; change notifications; subscriptions; and 2 way bindings. Explore modern JavaScript patterns and practices that follow the SOLID principles; reduce errors in your code; and make code easier to maintain. After taking this course you will have a solid foundation for building robust web apps using common JavaScript patterns; MVVM; and KnockoutJS.,Intermediate,?
https://redhoop.com/pluralsight-javascript-from-scratch-6935-2.html,Online Course - JavaScript From Scratch,It s an online Technology course offered by PluralSight. Price: Free Trial. Duration: 01:52:51.  Click to learn more and find similar courses.,JavaScript From Scratch; PluralSight; online Technology courses,N/A,Online Course - JavaScript From Scratch,PluralSight,Free Trial,01:52:51,Yes,Jesse Liberty,JavaScript is one of the most popular languages on the planet. In this course; you will learn all you need to know to get started programming with this powerful language that can be used for creating web applications or Windows 8 applications. This course assumes no prior programming experience.,Beginner,?
https://redhoop.com/coursera-effective-classroom-interactions-supporting-young-childrens-development-4911-2.html,Online Course - Effective Classroom Interactions: Supporting Young Children’s Development,It s an online Education course offered by Coursera. Price: Free. Duration: 4 weeks.  Click to learn more and find similar courses.,Effective Classroom Interactions: Supporting Young Children’s Development; Coursera; online Education courses,N/A,Online Course - Effective Classroom Interactions: Supporting Young Children’s Development,Coursera,Free,4 weeks,Yes,N/A,When we look at the research about what teachers actually do each day that makes a difference in children’s lives; there’s clear evidence that it’s the daily interactions that teachers have with children that are most important.  And we know quite a bit about the specific type of interactions that lead to children’s development and learning.  So this course focuses on those interactions.  By the end of the course; you should have a deep knowledge and understanding of the types of interactions that foster learning and development among your students. Although there are many types of interactions that are critical to young children’s development; this course will focus on one area in particular – Emotional Support. This course focuses on Emotional Support because it is really the foundation of every early childhood classroom. In classrooms that are Emotionally Supportive children and adults are comfortable with one another and excited about learning. They look forward to spending time together and know that; even when times are tough; there will be someone there to help them. What do you need to know to be a really effective early childhood teacher? Teachers need many types of knowledge – knowledge about children’s development; about the content they’re teaching; about effective teaching practices; about the needs and abilities of the children in their classrooms; and about themselves. In this course we’ll focus a bit on knowledge about children’s development and we’ll spend lots of time focused on knowledge about specific types of classroom interactions that promote learning and development. Another part of effective teaching is seeing. All the knowledge in the world about effective teaching is only a piece of the puzzle. Good teachers need to see what effective teaching looks like – in lots of different types of classrooms; with lots of different types of children. Teachers tell us they don’t get nearly enough opportunities to see other teachers teach and they report how helpful these experiences are when they do get them. We’ll spend lots of time in this course focused on observing classroom videos and we’ll also ask you to spend some time watching yourself teach. Ultimately we can’t learn to be an effective teacher without practice – we need to spend some time doing – enacting the teaching practices that we’ll learn about. Just as young children need to do things to really learn about them – you need to spend some time practicing the types of interactions we’ll be talking about. There’s one last important element to being an effective teacher. Effective  teachers spend time reflecting on their practice. We think of this a bit like taking time to really look at your teaching through a magnifying glass – we’ll give you time to reflect on your teaching and what you have learned throughout this course. Much of this course is based on the research of Drs. Robert Pianta; Bridget Hamre and many colleagues UVA and other institutions using the Classroom Assessment Scoring System – or CLASS(™). CLASS is an observational measure used in research and practice that defines specific elements of effective teaching. In this course you will see examples of the kinds of teaching practices assessed by the CLASS. And you will get opportunities to observe and analyze your own teaching practice in ways that have been shown to increase the effectiveness of teachers  interactions with young children.   ********************************************************************* The development of the course was funded; in part; by the Institute of Education Sciences; U.S. Department of Education; through Grant R305A100154-11 to the University of Virginia.  The opinions expressed are those of the authors and do not represent views of the U.S. Department of Education. ,Appropriate for all,?
https://redhoop.com/lynda-migrating-from-freehand-to-illustrator-cs3-2097-2.html,Online Course - Migrating from FreeHand to Illustrator CS3,It s an online Design course offered by Lynda. Price: Free Trial. Duration: 4h 50m.  Click to learn more and find similar courses.,Migrating from FreeHand to Illustrator CS3; Lynda; online Design courses,N/A,Online Course - Migrating from FreeHand to Illustrator CS3,Lynda,Free Trial,4h 50m,Yes,Mordy Golding,Coinciding with the CS3 updates; Migrating from FreeHand to Illustrator CS3 explores the intricacies of making a smooth transition to Illustrator CS3. Instructor Mordy Golding approaches the lessons from the perspective of FreeHand users who want to work in Illustrator for small or large projects. The tutorials demonstrate the fundamentals of importing FreeHand files into Illustrator without losing detail; editing paths and changing object attributes; using advanced creative effects; and creating and editing vector graphics. Mordy breaks down Illustrator-specific tools using FreeHand terminology to make the switch as seamless as possible. Exercise files accompany this training.,Intermediate,?
https://redhoop.com/udemy-6-shortcuts-to-powerful-persuasion-4456-2.html,Online Course - 6 Shortcuts to Powerful Persuasion,It s an online Business course offered by Udemy. Price: $19. Duration: 1 hour.  Click to learn more and find similar courses.,6 Shortcuts to Powerful Persuasion; Udemy; online Business courses,N/A,Online Course - 6 Shortcuts to Powerful Persuasion,Udemy,$19,1 hour,Yes,Gerry Hurley,Introduction This course will provide you with an overview of 6 powerful persuasive techniques to enhance your persuasion. No matter what your job is; much of your success at work will rely on your ability to influence and persuade others. In other words; get others to say yes to your requests. This course draws from scientific research from social psychology to present proven persuasive techniques  to increase your ability to persuade and influence. The course comprises over 67 minutes of video comprising 8 self contained lessons and take away support articles. Structure The course provides over an hour of content structured into 3 sections.  Section 1 provides an insight into the scientific studies of fixed action patterns found in both animals and people. For certain triggers people and animals tend to consistently respond a certain way. Knowing these patterns and how to trigger them can significantly increase the chances that someone will be persuaded by your request. Section 2 covers each of the 6 mental triggers or shortcuts to persuasion in detail. Each shortcut has a dedicated lesson which: defines the shortcut / principle outlines the science behind the principle provides real world examples of how the principle is applied in practice provides tactics or guidelines of how to adopt the principle for use in your own business context.  Section 3 provides a brief summary of the key learnings from the course. So why take this persuasion techniques course? Course is based on the best selling book; “Influence: The Psychology of Persuasion”;  with over 1.5million  copies sold and regarded as a seminal read on Persuasion. Course goes beyond the “what” to provide guidelines and tips as to “how” you can implement this learning in your own business context Unlike many courses; Gerry Hurley is available should you have any queries. Just email him - he’s here to help. The hope is that this will be a living course. As students digest the content and look to implement in their own business context; it is hoped they will share their experiences through the discussion board so that all can benefit.,Appropriate for all,?
https://redhoop.com/lynda-learning-indesign-2-2149-2.html,Online Course - Learning InDesign 2,It s an online Design course offered by Lynda. Price: Free Trial. Duration: 3h 40m.  Click to learn more and find similar courses.,Learning InDesign 2; Lynda; online Design courses,N/A,Online Course - Learning InDesign 2,Lynda,Free Trial,3h 40m,Yes,David Reeser,Learning InDesign 2 is a movie-based workshop developed for beginning InDesign users. It is intended to help those interested in page design to learn the basic tools and features of Adobe InDesign. Using simple step-by-step exercises you will learn the fundamentals of using the tools; setting up pages; working with text; working with graphics; outputting to PDF and much more. Discover the flexibility and outstanding typography features of this easy-to-use page design program.,Beginner,?
https://redhoop.com/lynda-dreamweaver-cs3-dynamic-development-2329-2.html,Online Course - Dreamweaver CS3 Dynamic Development,It s an online Technology course offered by Lynda. Price: Free Trial. Duration: 6h 56m.  Click to learn more and find similar courses.,Dreamweaver CS3 Dynamic Development; Lynda; online Technology courses,N/A,Online Course - Dreamweaver CS3 Dynamic Development,Lynda,Free Trial,6h 56m,Yes,David Gassner,In Dreamweaver CS3 Dynamic Development ; instructor David Gassner demonstrates how to use Dreamweaver CS3 to create professional; data-driven websites that are interactive and seamlessly integrated. From choosing servers and databases to installing MySQL to designing and building web-based data entry systems and displays; this training provides in-depth; hands-on guidance through the process of building strong dynamic sites. Exercise files accompany the tutorials. Topics include: Understanding dynamic applications Working with databases Installing MySQL on Windows and Mac OSX Setting up an application server Creating a dynamic application Displaying data on dynamic pages Building data entry systems Authenticating users Using Dreamweaver CS3 with ASP.NET and PHP Creating interfaces and validating forms with Spry,Intermediate,?
https://redhoop.com/coursera-university-teaching-101-12713-2.html,Online Course - University Teaching 101,It s an online Humanities course offered by Coursera. Price: Free. Duration: 6 weeks.  Click to learn more and find similar courses.,University Teaching 101; Coursera; online Humanities courses,N/A,Online Course - University Teaching 101,Coursera,Free,6 weeks,Yes,N/A,ENROLLMENT OPTIONS Those interested in participating in this course have two options: Free Enrollment:  Click “Sign Up” to enroll in course for FREE and earn a statement of accomplishment upon completion. Signature Track Enrollment:  Click “Signature Track” and follow the enrollment steps.  You will be required to pay a $49 non-refundable fee.  Upon course completion you will receive a verified certificate; which employers can search. What’s this? ABOUT THE COURSE Not too long ago; it was believed that anyone who graduated from a doctoral program was capable of teaching. In recent years; however; it has become apparent that teaching is not an intuitive behavior. In addition to content; teaching also involves a complex intellectual process; and to develop the “art” of teaching; professors require guidance and support. As the roles and responsibilities of university-level educators have evolved and expanded in recent years; the preparation of emerging university faculty leaders must focus on the development of the knowledge; skills; and strategies for teaching and learning in higher education. This short course is designed to introduce the strategies and exemplars of university teaching skills necessary to meet these new professional demands for teaching at a university level.  ,Appropriate for all,?
https://redhoop.com/lynda-contribute-cs4-essential-training-1819-2.html,Online Course - Contribute CS4 Essential Training,It s an online Business course offered by Lynda. Price: Free Trial. Duration: 4h 58m.  Click to learn more and find similar courses.,Contribute CS4 Essential Training; Lynda; online Business courses,N/A,Online Course - Contribute CS4 Essential Training,Lynda,Free Trial,4h 58m,Yes,Garrick Chow,Web sites frequently require updates; but the people who create content don t necessarily have the experience or permission required to edit the HTML files on the server. Contribute offers a user-friendly interface for making changes without involving a web developer or an elaborate content management system. In Contribute CS4 Essential Training; Garrick Chow shows how a site administrator can create and assign roles; determining what users can edit and whether they can publish the changes. He explains how Contribute can be used for collaborative workflows; in which multiple contributors edit and review changes before publishing them; and simple version management; with the ability to roll back changes to a previous state if something goes wrong. The course covers everything developers; administrators; and contributors need to know to get the most from this unique tool. Topics include: Adding users; assigning roles; and sharing site connection keys Building and editing pages Saving draft changes and working offline Reviewing changes from other contributors Working with text; images; links; tables; and multimedia Importing Word and Excel files Blogging with Contribute,Beginner,?
https://redhoop.com/udemy-how-to-make-market-and-sell-ebooks-556-2.html,Online Course - How to Make; Market and Sell Ebooks,It s an online Business course offered by Udemy. Price: $39. Duration: 8 hours.  Click to learn more and find similar courses.,How to Make; Market and Sell Ebooks; Udemy; online Business courses,N/A,Online Course - How to Make; Market and Sell Ebooks,Udemy,$39,8 hours,Yes,Jason Matthews,Self-Publishing for Authors made easy. Everything writers need to make and sell ebooks to achieve publishing success. Instructed by author Jason Matthews; get self-publishing tips and online tools. The video lessons explain everything with easy step by step instructions. Includes: ?  the PDF book that goes with the lessons ($8 value) ?  cover design ?  format for major retailers ?  conversions to formats (epub; mobi; pdf) ?  sell at Amazon; Barnes & Noble; Smashwords; Apple; more ?  make free blogs and websites ?  sell from your sites with an automated system ?  maximize social media (Facebook; Google Plus; Twitter; YouTube) ?  enhance Public Relations (PR) ?  get reviews and much more How to Make and Sell Ebooks is packed with information; tutorials; a free PDF ebook with over 250 links to sites and software to help you accomplish publishing goals. Simple enough for computer beginners and great for experts who could use extra guidance. If you want to make and sell ebooks and do it all for free; then this course is the one source for everything it takes to succeed. See the Amazon reviews for recommendations. The first step is to download the PDF book and save it on your computer. Then have it handy for the links in the video lessons.,Appropriate for all,?
