URL,TITLE,METADESCRIPTION,KEYWORDS,SOCIALTAGS,COURSENAME,PROVIDER,PRICE,DURATION,CERTIFICATE,INSTRUCTOR,DESCRIPTION,LEVEL,ISVALID?
https://redhoop.com/udacity-courses-6-3.html,Udacity Courses,Udacity courses on RedHoop (Search. Learn. Grow.),Udacity courses; Udacity classes; free Udacity courses; free Udacity classes,N/A,Udacity Courses,N/A,N/A,N/A,Yes,N/A,N/A,N/A,?
https://redhoop.com/khan-academy-electric-motor-3539-2.html,Online Course - Electric motor,It s an online Math and Science course offered by Khan Academy. Price: Free Click to learn more and find similar courses.,Electric motor; Khan Academy; online Math and Science courses,N/A,Online Course - Electric motor,Khan Academy,Free,N/A,No,N/A,How can we turn electric current into rotational motion?,Appropriate for all,?
https://redhoop.com/novoed-venture-deals-15055-2.html,Online Course - Venture Deals,It s an online Business course offered by NovoEd. Price: $249.00 Click to learn more and find similar courses.,Venture Deals; NovoEd; online Business courses,N/A,Online Course - Venture Deals,NovoEd,$249.00,N/A,No,Brad Feld; Jason Mendelson,The Course This course will demystify venture capital deals and startup financing to give both first-time and experienced entrepreneurs a definitive guide to secure funding. Taught by renowned venture capitalists Brad Feld and Jason Mendelson; partners at the Foundry Group and authors of Venture Deals; the course reveals the secrets behind how venture financings really work. Feld; a well-known speaker and author of several books in the Startup Revolution series published by John Wiley & Sons; began financing technology startups in the early 1990s; first as an angel and later as an institutional investor. In this course; together with an international network of entrepreneurs; you will learn the best strategies for getting a fair deal. While learning; you will be making connections with your classmates that can help take your pitch or deal to the next level. Whether you re looking for financing for your venture; or looking to fund an entrepreneur; you ll get smarter about the process by taking Venture Deals. In addition to professionals wanting to enter the venture capital field and entrepreneurs looking to raise venture capital funding; this course also benefits anyone who wants to learn more about financing; including lawyers; accountants; angel investors; bankers; policy makers; regulators and educators. This course will enable you to: Network with entrepreneurs and financiers from around the world with whom you will work with on real projects? Get a firm grasp of how venture capital deals and other financings come together Find the right VC for your company Learn the strategies for getting the best deal possible Determine what’s negotiable and what’s not in a venture deal Structure financings using term sheets; capitalization tables; and syndication all with the goal of minimizing risks. You will learn by doing in this online course. You will work in virtual teams and gain leadership and assessment skills you can apply to your own fundraising strategies for your business. Designed by experienced venture capitalists for new and professional entrepreneurs; the seven week curriculum will improve your ability to consummate a transaction in venture capital financing while avoiding common mistakes. Our team-based exercises allow for substantial interaction with other students and the opportunity to build a network of fellow entrepreneurs from around the world. More Information This online class will be team oriented and practice based. Videos and readings reveal the players behind venture transactions; how VC funds work; how both VC’s and entrepreneurs can and should structure the deal; as well as what needs to be done post-investment. Much of your learning will take place as you work with your virtual teams to secure the best terms for a venture capital funding for your startup. Workload: 4-6 hours / week Statement of Accomplishment: Subject to satisfactory performance and course completion; you will receive a statement of accomplishment signed by the instructors.,Appropriate for all,?
https://redhoop.com/edx-cs1156x-learning-from-data-8716-2.html,Online Course - CS1156x: Learning From Data,It s an online Math and Science course offered by edX. Price: Free. Duration: 10 weeks.  Click to learn more and find similar courses.,CS1156x: Learning From Data; edX; online Math and Science courses,N/A,Online Course - CS1156x: Learning From Data,edX,Free,10 weeks,Yes,Yaser S. Abu-Mostafa,*Note - This is an Archived course* This is a past/archived course. At this time; you can only explore this course in a self-paced fashion. Certain features of this course may not be active; but many people enjoy watching the videos and working with the materials. Make sure to check for reruns of this course. This is an introductory course in machine learning (ML) that covers the basic theory; algorithms; and applications. ML is a key technology in Big Data; and in many financial; medical; commercial; and scientific applications. It enables computational systems to automatically learn how to perform a desired task based on information extracted from the data. ML has become one of the hottest fields of study today; taken up by undergraduate and graduate students from 15 different majors at Caltech. This course balances theory and practice; and covers the mathematical as well as the heuristic aspects. The lectures follow each other in a story-like fashion: What is learning? Can a machine learn? How to do it? How to do it well? Take-home lessons. The topics in the story line are covered by 18 lectures of about 60 minutes each plus Q&A. Lecture 1: The Learning Problem Lecture 2: Is Learning Feasible? Lecture 3: The Linear Model I Lecture 4: Error and Noise Lecture 5: Training versus Testing Lecture 6: Theory of Generalization Lecture 7: The VC Dimension Lecture 8: Bias-Variance Tradeoff Lecture 9: The Linear Model II Lecture 10: Neural Networks Lecture 11: Overfitting Lecture 12: Regularization Lecture 13: Validation Lecture 14: Support Vector Machines Lecture 15: Kernel Methods Lecture 16: Radial Basis Functions Lecture 17: Three Learning Principles Lecture 18: Epilogue,Appropriate for all,?
https://redhoop.com/coursera-an-introduction-to-operations-management-3662-2.html,Online Course - An Introduction to Operations Management,It s an online Business course offered by Coursera. Price: Free. Duration: 9 weeks.  Click to learn more and find similar courses.,An Introduction to Operations Management; Coursera; online Business courses,N/A,Online Course - An Introduction to Operations Management,Coursera,Free,9 weeks,Yes,Christian Terwiesch,PART OF THE WHARTON FOUNDATION SERIES  Remember the last time you went to a restaurant. What did you expect from that restaurant? You wanted to find something on the menu that you liked; you wanted the meal to be prepared according to high quality standards; you wanted to get it quickly and didn’t want to pay too much money for it. Now; remember the last time you went to a doctor’s office or a hospital. What did you want the doctors and nurses to do? You wanted them to provide the right care for you; you wanted the care delivered with great quality; you wanted to get the care quickly; and you (or your insurance) didn’t want to pay too much for it. Put differently; the management skills that you need to run the operations of a restaurant are the same that you need to run a hospital. And these are the skills you will learn in this course. Specifically; you will learn how to improve productivity; increase responsiveness; provide more choice to the customer; and deliver higher quality standards. In short; you will learn how to analyze business processes and how to improve them. Along the way; you will learn about topics such as Lean Operations; Six Sigma; and the Toyota production system; you will hear about bottlenecks; flows rates; and inventory levels. And; much; much more. Click below for the other Wharton Foundation Series courses: An Introduction to Marketing An Introduction to Corporate Finance An Introduction to Financial Accounting,Appropriate for all,?
https://redhoop.com/udemy-spanish-for-beginners-yellow-belt-5148-2.html,Online Course - Spanish for Beginners: Yellow Belt,It s an online Languages course offered by Udemy. Price: Free. Duration: 4 hours.  Click to learn more and find similar courses.,Spanish for Beginners: Yellow Belt; Udemy; online Languages courses,N/A,Online Course - Spanish for Beginners: Yellow Belt,Udemy,Free,4 hours,Yes,Tyler Muse,We are offering up our world-class Lingo Live curriculum to Udemy users for free. The fastest student to reach 100% completion of this course will receive a FREE one-on-one lesson with one of our native Spanish instructors at Lingo Live! www.lingo-live.com,Appropriate for all,?
https://redhoop.com/lynda-the-creative-spark-beeple-everyday-artist-5299-2.html,Online Course - The Creative Spark: Beeple; Everyday Artist,It s an online Design course offered by Lynda. Price: Free Trial. Duration: 43m 45s.  Click to learn more and find similar courses.,The Creative Spark: Beeple; Everyday Artist; Lynda; online Design courses,N/A,Online Course - The Creative Spark: Beeple; Everyday Artist,Lynda,Free Trial,43m 45s,Yes,Michael Winkelmann,Every day Mike Winkelmann; aka Beeple; sits down to a blank canvas on his PC; whether in CINEMA 4D; ZBrush; After Effects; or any number of digital tools; and explores the limits of his imagination. His Everyday Project; where new art is a daily routine; is now in its sixth year; and he is constantly learning new software; adopting new techniques; and being pushed by the limits he creates for himself. But he s also driven to create things that other people might find useful. Beeple s art is released under a Creative Commons license; which allows others to download; use; and rework his original digital files. Follow Beeple in this installment of The Creative Spark; as he creates his 2;090th Everyday and shares what he has learned over the years with this project. In the Extended Features; Beeple breaks down his projects and reveals the techniques behind his popular series of VJ clips—free short; animated; abstract visuals for VJs and creative professionals.,Appropriate for all,?
https://redhoop.com/udemy-learn-guitar-in-21-days-1303-2.html,Online Course - Learn Guitar in 21 Days,It s an online Music course offered by Udemy. Price: Free. Duration: 2.5 hours.  Click to learn more and find similar courses.,Learn Guitar in 21 Days; Udemy; online Music courses,N/A,Online Course - Learn Guitar in 21 Days,Udemy,Free,2.5 hours,Yes,TrueFire .com,Most beginners think that you need to know thousands of chords to play thousands of songs. NOT SO! You really only need to know a handful of chords and a few strumming patterns to play thousands of rock; folks; blues and pop songs. The reason guitar is the most popular instrument on the planet is because it s the quickest and easiest instrument to learn how to play. You do NOT need to read music. You do NOT need to learn music theory. You do NOT need to struggle through exercises; or practice scales; or learn how to play Mary Had A Little Lamb. Fact is that thousands of popular songs can be played with 8 simple chords or less. Learn just the A chord; D chord and E chord and you ll be able to play hundreds of blues; folk; pop and rock songs. Why is this so? Because rock; pop; folk and blues songwriters all use the same handful of chords - it s their melodies and arrangements that make their songs distinctive; NOT the chords they are using in the song. So; if you learn that handful of chords; and learn those few strumming patterns; along with the basics of holding and tuning a guitar; then you too will be able to play thousands of songs. And that s the simple truth. World renowned guitar educator Ravi has taught thousands of people to play their favorite songs on guitar with his breakthrough 21-day course. The  trick  behind this course is really no trick at all; over the 21 days you ll learn how to hold and tune the guitar; how to play eight simple chords; how to strum; and how to keep a beat. No gimmicks. No  magic  formula. No nonsense. You will need to set 20 minutes a day aside for your practice sessions. No more and no less. And you are asked to do this for 21 days straight. Yes; you can skip a day or two but the daily repetition and practice regiment is the key to your success. Ravi has also included additional lessons for you to work with beyond the 21 days. You ll learn more open position chords; the moveable barre chord system (worth the price of admission alone!); how to read chord charts; and how to easily and quickly learn songs from sheet music; song books and lyric sheets that you download from the internet. Ravi will step you through the course and each of your practice sessions on the video lessons. Follow the course for those 21 days and beyond and we guarantee that you ll be prepared to start playing and building your own repertoire of favorite songs to accompany yourself or play in a band setting. No; you will not be an Eric Clapton in 21 days and we wouldn t suggest you book your first gig on the 22nd day BUT you will be a guitar player and you will be well equipped to learn ALL of your favorite songs. If you ve always wanted to learn to play guitar so that you can strum along and sing your favorite songs; Learn Guitar in 21 Days is likely the answer you ve been seeking. Grab your guitar; boot up Ravi s first lesson and let s start making music right away! NOTE! We get asked all the time why a guitar educational company with so many advanced courses would offer such a simple solution to learning guitar without having to learn how to read music; learn theory or work through a more  formal  learning methodology. The answer is really simple; you never stop learning music but you do have to start. If your introduction to music is boring; tedious and generally a struggle; you ll likely pack the guitar up in its case and stick it in the closet. If it s fun; engaging and you can prove to yourself that you can really do it; then you ll spend a lifetime enjoying and learning guitar. Hopefully; TrueFire and our massive library of instruction will enhance that lifetime of enjoyment.,Appropriate for all,?
https://redhoop.com/udemy-photoshop-cs6-for-beginners-7632-2.html,Online Course - Photoshop CS6 for Beginners,It s an online Design course offered by Udemy. Price: $29. Duration: 4 hours.  Click to learn more and find similar courses.,Photoshop CS6 for Beginners; Udemy; online Design courses,N/A,Online Course - Photoshop CS6 for Beginners,Udemy,$29,4 hours,Yes,Joe Eves,This course will focus on the basics of Photoshop. After learning the basics of Photoshop you will be able to do the following: open projects; create new projects; navigate in Photoshop; understand the tools and their capabilities; use layers; use color correction; understand the difference between print & web design; and how to put it all together.  After going through this course; you will have an excellent understanding of how Photoshop works and it will enable you to create; edit; design in photoshop. ,Appropriate for all,?
https://redhoop.com/crafts-and-hobbies-9-1.html,Crafts and Hobbies Video Courses,693 Crafts and Hobbies Video Courses,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Crafts and Hobbies Video Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/coursera-introduction-to-guitar-3618-2.html,Online Course - Introduction to Guitar,It s an online Music course offered by Coursera. Price: Free. Duration: 6 weeks.  Click to learn more and find similar courses.,Introduction to Guitar; Coursera; online Music courses,N/A,Online Course - Introduction to Guitar,Coursera,Free,6 weeks,Yes,Thaddeus Hogarth,For students who have long thought about picking up the acoustic or electric guitar; this course will provide an easy-access foundation that will get you playing. When first learning guitar; it is important to have the material presented in stages; in an enjoyable way that allows you to grasp the basics of the instrument and music. The course begins simply with the parts of the guitar; the names of the strings; tuning; and technique—whether finger-style or pick. It then explores the basics of music theory with such topics as scales; triads; power chords; and fingering and shapes. At the end of this course; students will understand the structure; parts; and accessories of the instrument; in addition to an understanding of its basic maintenance. Electric guitar players will learn the operation of their instrument along with basic options for amplification; effect pedals; and sounds. Students will also learn to develop correct technique and apply theory concepts to their playing. They will have the foundational knowledge necessary to pursue most intermediate guitar courses.,Appropriate for all,?
https://redhoop.com/lynda-the-creative-spark-nick-onken-travel-and-lifestyle-photographer-5410-2.html,Online Course - The Creative Spark: Nick Onken; Travel and Lifestyle Photographer,It s an online Arts and Photography course offered by Lynda. Price: Free Trial. Duration: 33m 6s.  Click to learn more and find similar courses.,The Creative Spark: Nick Onken; Travel and Lifestyle Photographer; Lynda; online Arts and Photography courses,N/A,Online Course - The Creative Spark: Nick Onken; Travel and Lifestyle Photographer,Lynda,Free Trial,33m 6s,Yes,Nick Onken,Is your passport current? We re about to do some trekking—photo trekking—with travel and lifestyle photographer Nick Onken. Nick was originally educated as a graphic designer but ultimately found that making images with a camera was more fulfilling—and you can see that he didn t leave his design skills behind when he picked up the camera. We follow Nick around New York City as he meets with Cosmopolitan s photo editor; photographs a fashion model; and returns to his home in Brooklyn to share his story with us. We also meet the founder of Pencils of Promise; a nonprofit organization that builds schools in underdeveloped countries; and uses Nick s photographs as the centerpiece of its fundraising efforts. Then we re off to Guatemala to watch him create his magic. Nick shows us how he has evolved as an artist and how the business of photography has changed—for example; using an online portfolio as opposed to the traditional  book  that art directors review. He s energetic; motivated; and talented. We ve captured him for the lynda.com Creative Spark series but it was no easy task getting him to sit still.,Appropriate for all,?
https://redhoop.com/udemy-learn-english-basics-elementary-method-for-beginners-1-12270-2.html,Online Course - Learn English Basics - Elementary Method For Beginners 1,It s an online Languages course offered by Udemy. Price: Free. Duration: 6 hours.  Click to learn more and find similar courses.,Learn English Basics - Elementary Method For Beginners 1; Udemy; online Languages courses,N/A,Online Course - Learn English Basics - Elementary Method For Beginners 1,Udemy,Free,6 hours,Yes,Anibal Hernandez,The Step by Step Diamond English Approach - Enjoy your Present 8 REASONS WHY TO TAKE THIS COURSE Tiene Manuales Instructivos de alta calidad en el idioma INGLÉS y ESPAÑOL para la comunidad ANGLO E HISPANA DE TODO EL MUNDO. Learn the Easy STEP BY STEP to learn to speak English using tools for mastering your level The 20 most important Key Farewells and Greetings The real use of the Infinitive in The English Language How to use the Subject Pronouns with didactic pictures The Simple Present Tense of Verbs different from To Be Become an expert to make up Affirmative; Negative; Yes/No Questions/Answers in the Simple Present Tense. The 65 Useful Expressions used in an Online Class,Appropriate for all,?
https://redhoop.com/coursera-an-introduction-to-marketing-7808-2.html,Online Course - An Introduction to Marketing,It s an online Business course offered by Coursera. Price: Free. Duration: 9 weeks.  Click to learn more and find similar courses.,An Introduction to Marketing; Coursera; online Business courses,N/A,Online Course - An Introduction to Marketing,Coursera,Free,9 weeks,Yes,N/A,PART OF THE WHARTON FOUNDATION SERIES  This course is part of the Wharton foundation series in the MOOC format. It is taught by three of Wharton s top faculty in the marketing department; which is consistently ranked as the #1 marketing department in the world. This course features on-location videos and debates between the three professors. The three core topics focus on customer loyalty. The first is about branding: given a very disparate world in which new startups are emerging constantly; brand equity is one of the key elements of keeping customers so that they have a trusted source for their needs. The second topic is customer centricity; which is taught in a global context where students learn how to gather needs and focus on the customer via discussion forums and empirical examples which are advanced by the mix of cultures in the course. Finally; the course explores practical; go-to-market strategies to help students understand the drivers that influence customers and see how these are implemented prior to making an investment. Click below for the other Wharton Foundation Series courses: An Introduction to Corporate Finance An Introduction to Financial Accounting An Introduction to Operations Management,Appropriate for all,?
